1700,-6.31E-08,7.45E-06,-7.15E-26,7.46E-06,7.31E-06
1800,1.93E-07,1.38E-05,0,1.38E-05,1.36E-05
2400,9.96E-06,0.000474082,0,0.000474187,0.000462244
2500,2.04E-05,0.000828951,0,0.000829201,0.000805614
2575,1.21E-05,0.00125478,0,0.001254838,0.00121617
2700,3.80E-05,0.00244589,0,0.002446186,0.00235982
2800,8.50E-05,0.00401632,0,0.004017219,0.00386102
2900,1.67E-04,0.00616898,0,0.006171251,0.00591502
3000,2.69E-04,0.00849723,0,0.008501493,0.00813374
3175,-1.21E-04,-0.0114526,-2.15E-22,0.011453243,1.06E-02
3350,5.58E-06,-0.0125478,-2.23E-22,0.012547801,1.16E-02
4000,4.47E-05,-0.0151135,0,0.015113566,0.0144931
4900,-5.59E-05,-0.018662,0,0.018662084,0.0164155
